suite,task_id,task_name,task_description,episode_idx,instance_id,total_episode_idx,policy_name,checkpoint_ref,initial_states_path,success,num_env_steps,error_type,elapsed_s
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,78,libero_goal/put_the_bowl_on_the_plate/0078,4078,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,74,,12.806
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,79,libero_goal/put_the_bowl_on_the_plate/0079,4079,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,73,,12.800
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,80,libero_goal/put_the_bowl_on_the_plate/0080,4080,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,74,,13.130
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,81,libero_goal/put_the_bowl_on_the_plate/0081,4081,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,81,,14.477
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,82,libero_goal/put_the_bowl_on_the_plate/0082,4082,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,78,,14.193
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,83,libero_goal/put_the_bowl_on_the_plate/0083,4083,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,79,,14.460
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,84,libero_goal/put_the_bowl_on_the_plate/0084,4084,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,78,,13.718
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,85,libero_goal/put_the_bowl_on_the_plate/0085,4085,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,72,,12.918
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,86,libero_goal/put_the_bowl_on_the_plate/0086,4086,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,78,,13.003
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,87,libero_goal/put_the_bowl_on_the_plate/0087,4087,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,73,,12.988
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,88,libero_goal/put_the_bowl_on_the_plate/0088,4088,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,77,,13.139
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,89,libero_goal/put_the_bowl_on_the_plate/0089,4089,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,75,,14.587
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,90,libero_goal/put_the_bowl_on_the_plate/0090,4090,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,73,,13.173
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,91,libero_goal/put_the_bowl_on_the_plate/0091,4091,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,77,,13.014
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,92,libero_goal/put_the_bowl_on_the_plate/0092,4092,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,72,,13.781
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,93,libero_goal/put_the_bowl_on_the_plate/0093,4093,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,74,,13.646
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,94,libero_goal/put_the_bowl_on_the_plate/0094,4094,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,78,,12.922
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,95,libero_goal/put_the_bowl_on_the_plate/0095,4095,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,74,,13.727
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,96,libero_goal/put_the_bowl_on_the_plate/0096,4096,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,78,,12.941
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,97,libero_goal/put_the_bowl_on_the_plate/0097,4097,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,81,,13.828
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,98,libero_goal/put_the_bowl_on_the_plate/0098,4098,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,82,,15.566
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,99,libero_goal/put_the_bowl_on_the_plate/0099,4099,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,74,,12.948
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,100,libero_goal/put_the_bowl_on_the_plate/0100,4100,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,73,,12.756
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,101,libero_goal/put_the_bowl_on_the_plate/0101,4101,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,74,,14.532
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,102,libero_goal/put_the_bowl_on_the_plate/0102,4102,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,76,,13.227
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,103,libero_goal/put_the_bowl_on_the_plate/0103,4103,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,76,,13.235
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,104,libero_goal/put_the_bowl_on_the_plate/0104,4104,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,72,,12.734
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,105,libero_goal/put_the_bowl_on_the_plate/0105,4105,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,75,,12.778
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,106,libero_goal/put_the_bowl_on_the_plate/0106,4106,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,76,,12.798
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,107,libero_goal/put_the_bowl_on_the_plate/0107,4107,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,83,,13.679
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,108,libero_goal/put_the_bowl_on_the_plate/0108,4108,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,72,,12.538
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,109,libero_goal/put_the_bowl_on_the_plate/0109,4109,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,74,,12.811
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,110,libero_goal/put_the_bowl_on_the_plate/0110,4110,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,73,,13.439
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,111,libero_goal/put_the_bowl_on_the_plate/0111,4111,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,75,,13.722
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,112,libero_goal/put_the_bowl_on_the_plate/0112,4112,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,74,,13.334
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,113,libero_goal/put_the_bowl_on_the_plate/0113,4113,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,75,,14.052
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,114,libero_goal/put_the_bowl_on_the_plate/0114,4114,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,75,,12.649
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,115,libero_goal/put_the_bowl_on_the_plate/0115,4115,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,76,,12.716
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,116,libero_goal/put_the_bowl_on_the_plate/0116,4116,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,76,,14.680
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,117,libero_goal/put_the_bowl_on_the_plate/0117,4117,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,77,,13.391
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,118,libero_goal/put_the_bowl_on_the_plate/0118,4118,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,73,,13.074
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,119,libero_goal/put_the_bowl_on_the_plate/0119,4119,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,74,,14.952
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,120,libero_goal/put_the_bowl_on_the_plate/0120,4120,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,76,,13.626
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,121,libero_goal/put_the_bowl_on_the_plate/0121,4121,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,75,,13.275
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,122,libero_goal/put_the_bowl_on_the_plate/0122,4122,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,77,,13.095
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,123,libero_goal/put_the_bowl_on_the_plate/0123,4123,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,80,,13.210
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,124,libero_goal/put_the_bowl_on_the_plate/0124,4124,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,73,,13.318
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,125,libero_goal/put_the_bowl_on_the_plate/0125,4125,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,73,,13.861
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,126,libero_goal/put_the_bowl_on_the_plate/0126,4126,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,76,,12.903
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,127,libero_goal/put_the_bowl_on_the_plate/0127,4127,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,13.657
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,128,libero_goal/put_the_bowl_on_the_plate/0128,4128,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,74,,13.025
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,129,libero_goal/put_the_bowl_on_the_plate/0129,4129,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,73,,12.966
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,130,libero_goal/put_the_bowl_on_the_plate/0130,4130,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,74,,12.659
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,131,libero_goal/put_the_bowl_on_the_plate/0131,4131,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,73,,12.624
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,132,libero_goal/put_the_bowl_on_the_plate/0132,4132,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,76,,12.680
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,133,libero_goal/put_the_bowl_on_the_plate/0133,4133,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,75,,12.796
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,134,libero_goal/put_the_bowl_on_the_plate/0134,4134,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,75,,12.803
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,135,libero_goal/put_the_bowl_on_the_plate/0135,4135,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,73,,13.143
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,136,libero_goal/put_the_bowl_on_the_plate/0136,4136,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,74,,12.481
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,137,libero_goal/put_the_bowl_on_the_plate/0137,4137,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,76,,13.332
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,138,libero_goal/put_the_bowl_on_the_plate/0138,4138,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,78,,13.003
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,139,libero_goal/put_the_bowl_on_the_plate/0139,4139,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,75,,13.197
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,140,libero_goal/put_the_bowl_on_the_plate/0140,4140,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,77,,13.472
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,141,libero_goal/put_the_bowl_on_the_plate/0141,4141,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,74,,13.300
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,142,libero_goal/put_the_bowl_on_the_plate/0142,4142,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,74,,12.705
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,143,libero_goal/put_the_bowl_on_the_plate/0143,4143,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,76,,12.694
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,144,libero_goal/put_the_bowl_on_the_plate/0144,4144,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,76,,13.229
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,145,libero_goal/put_the_bowl_on_the_plate/0145,4145,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,75,,13.406
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,146,libero_goal/put_the_bowl_on_the_plate/0146,4146,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,74,,12.768
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,147,libero_goal/put_the_bowl_on_the_plate/0147,4147,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,76,,14.298
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,148,libero_goal/put_the_bowl_on_the_plate/0148,4148,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,75,,13.033
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,149,libero_goal/put_the_bowl_on_the_plate/0149,4149,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,76,,12.781
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,150,libero_goal/put_the_bowl_on_the_plate/0150,4150,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,79,,12.941
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,151,libero_goal/put_the_bowl_on_the_plate/0151,4151,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,76,,12.706
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,152,libero_goal/put_the_bowl_on_the_plate/0152,4152,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,74,,12.752
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,153,libero_goal/put_the_bowl_on_the_plate/0153,4153,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,74,,13.032
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,154,libero_goal/put_the_bowl_on_the_plate/0154,4154,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,75,,12.623
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,155,libero_goal/put_the_bowl_on_the_plate/0155,4155,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,74,,12.815
libero_goal,8,put_the_bowl_on_the_plate,put the bowl on the plate,156,libero_goal/put_the_bowl_on_the_plate/0156,4156,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,77,,13.254
